f_timestamp,f_id,cluster_data,f_u_id
1,-1,"[93.35239079187689, 80.99605609722904, 'A']",126
1,0,"[13.385338752586906, 42.08982701448114, 'B']",126
1,1,"[32.25073888288097, 80.71050870107955, 'C']",348
1,1,"[30.227651901127604, 68.30105020199791, 'E']",126
1,2,"[12.59211232992139, 6.673242338418895, 'D']",348
2,0,"[5.565431969447654, 46.160196619109925, 'C']",348
2,0,"[19.12735022250269, 41.943065445477245, 'E']",0
2,1,"[26.60165257149929, 92.35458794782694, 'A']",0
2,1,"[90.3653843647599, 29.860965889529567, 'B']",0
2,1,"[64.85350216438465, 29.392658396284094, 'D']",0
3,1,"[46.99452926487889, 54.37561351277967, 'A']",126
3,1,"[46.29930763003922, 70.16516825352343, 'B']",348
3,1,"[68.88432308061601, 4.199025954085278, 'D']",348
3,2,"[41.15933787115079, 12.632981366763309, 'C']",0
3,2,"[26.88538150826552, 15.299364003789584, 'E']",348
4,0,"[1.3502975160178954, 59.82237567258356, 'B']",126
4,0,"[1.3065527947186295, 76.54712175355299, 'C']",0
4,1,"[65.21258645183529, 58.37934421353109, 'D']",126
4,1,"[61.5168167333435, 45.6460414714924, 'E']",0
4,2,"[35.419350562071585, 3.345960540057802, 'A']",348
